date,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
4/23/2004 18:00,4.8,1556.75,872,27.14486957,1482.5,250,614.5,164,2086.5,1757.25,24.87500048,30.7750001,0.953975372
4/23/2004 19:00,5.6,1746.75,899,32.47902836,1608,281,556.5,161,2334.5,1982.5,23.09999943,36.72500038,1.024356132
4/23/2004 20:00,4.6,1481.75,692,20.79921686,1318.5,230,660.25,146,1975,1702.75,21.4749999,40.84999943,1.03328783
4/23/2004 21:00,1.8,1211,145,10.87336715,1009.75,98,816,98,1618.75,1245.75,20.45000029,41.5,0.986400082
4/23/2004 22:00,2.2,1293.5,208,12.98013286,1083,121,770.25,108,1687.25,1320.5,19.20000029,44.85000038,0.987539419
4/23/2004 23:00,2,1299.75,204,11.80997177,1043,110,776.5,107,1658.75,1375.25,18.75,47.72500038,1.022142783
4/24/2004 0:00,2.8,1401.75,240,13.41590725,1097.5,161,735.75,113,1729,1455.5,18.20000029,49.67500019,1.028381263
4/24/2004 1:00,2.6,1348.5,251,13.4007785,1097,148,707,100,1763,1442,16.12500024,57.44999886,1.045095058
4/24/2004 2:00,1.8,1160.5,173,8.959563142,937.75,109,826.75,87,1597.25,1243.25,16.32500029,55.25000095,1.017759656
4/24/2004 3:00,1.1,1021.5,113,5.785904188,801.75,-200,915.75,-200,1480.5,1078.25,15.67499971,53.62499905,0.948307799
4/24/2004 4:00,-200,947.5,55,3.803808114,699.75,45,1045,60,1430,938.5,16.9000001,49.82500076,0.95143473
4/24/2004 5:00,0.7,932.75,65,3.746522454,696.5,71,1045.25,65,1402.75,936.75,14.77499986,57.72500038,0.964413456
4/24/2004 6:00,0.9,1021,119,5.743678766,799.75,75,930.5,64,1482.5,1018.5,14,59.72499943,0.949897777
4/24/2004 7:00,1.5,1133.5,151,10.02335084,978.5,106,794,73,1639,1139.5,14.60000014,56.79999924,0.938491404
4/24/2004 8:00,2.5,1310.5,305,14.9574061,1147.25,166,681,86,1838,1351.25,16.70000005,51.90000057,0.978753822
4/24/2004 9:00,3,1408.75,415,15.63750961,1168.5,188,684.75,105,1874.25,1459.25,19.97500038,45,1.03903448
4/24/2004 10:00,2.6,1301,321,12.25781422,1058.5,161,786.5,107,1726.5,1297,23.87499952,33.67499924,0.983746425
4/24/2004 11:00,2.6,1354.25,358,14.41482998,1130,139,764.5,114,1808,1291.25,26.75,29.49999952,1.020949689
4/24/2004 12:00,2.6,1391.25,350,14.58689688,1135.5,134,737.5,105,1840,1296.25,27.20000029,32.35000038,1.149344122
4/24/2004 13:00,1.9,1199.666667,238,8.729401947,928.6666667,84,879.3333333,74,1623,972.3333333,26.93333371,32.06666629,1.121713784
4/24/2004 14:00,2,1337.75,215,11.03993604,1015.75,98,797.5,95,1766.25,1193.5,24.3499999,41.79999924,1.256062144
4/24/2004 15:00,1.7,1222.5,192,8.953194276,937.5,91,883.5,89,1610,879.5,25.55000019,36.04999924,1.16288602
4/24/2004 16:00,1.9,1278.25,205,10.67353866,1002.5,99,845,95,1690.5,909.25,27,31.82500029,1.117595546
4/24/2004 17:00,1.8,1256.5,165,9.88344956,973.25,90,860,93,1633.75,838.75,27.4749999,31.62500048,1.14170048
4/24/2004 18:00,2.8,1496.5,283,15.71836823,1171,147,724.75,123,1899.25,1248.25,24.92500019,38.07499981,1.183757211
4/24/2004 19:00,3.5,1567.25,467,19.39709886,1279.5,177,661,134,1969.5,1475.5,23.42499971,39.65000057,1.127634845
4/24/2004 20:00,3.4,1502.5,485,16.75237005,1202.5,162,651.25,126,1863,1501.75,21.20000029,50.77499962,1.263127727
4/24/2004 21:00,2,1169.25,202,6.849891944,850.25,88,905.75,79,1584.25,872.75,15.625,73.47499847,1.295252367
4/24/2004 22:00,1.1,1007.25,64,2.971926293,650.25,53,1157.25,54,1403.75,528,12.85000014,79.67499924,1.177351296
4/24/2004 23:00,1.3,1003.75,71,3.247749814,667.25,68,1156.5,69,1365,492,11.52499986,76.92499924,1.043601631
4/25/2004 0:00,1.2,967.25,84,3.145131871,661,61,1180.5,67,1320.75,463,12.17499971,66.82499981,0.945491267
4/25/2004 1:00,1.3,983.5,70,3.932931983,707,71,1131,73,1359,493.75,12.42499995,64.05000019,0.920948401
4/25/2004 2:00,1,931.25,61,3.615742182,689,63,1160.75,73,1317.25,503.25,12.72500014,58.70000076,0.860469006
4/25/2004 3:00,1.3,965.75,92,4.481885362,736.75,-200,1083.25,-200,1363.25,580.75,12.60000014,58.64999962,0.852855026
4/25/2004 4:00,-200,776.75,40,1.230100597,521,23,1534.75,33,1121.25,350,12.45000005,51.19999981,0.73736957
4/25/2004 5:00,0.3,763,20,0.734469382,470.75,14,1783.25,20,1098,305,12.4749999,50.92500114,0.734590417
4/25/2004 6:00,0.5,804.25,31,1.055462645,504.5,34,1718,37,1148,328.75,12.8499999,49.30000019,0.728502276
4/25/2004 7:00,0.6,830,41,1.390002984,535.25,42,1496.25,50,1184.25,374.5,13.5,48.59999943,0.748691586
4/25/2004 8:00,0.6,832.5,40,1.597654588,552.75,40,1475.5,45,1180.25,373.25,14.375,45.90000057,0.747639593
4/25/2004 9:00,0.8,874.75,35,2.264475119,603.25,48,1369.75,48,1206.25,384.5,15.0999999,43.89999962,0.748677576
4/25/2004 10:00,1,881.5,44,2.525726643,621.25,61,1345.75,56,1215.75,403.25,16.62500048,38.55000019,0.723592375
4/25/2004 11:00,0.9,862,71,2.725755128,634.5,58,1320,58,1193,393,17.17500019,34.95000076,0.678932868
4/25/2004 12:00,1,862.5,66,2.741114798,635.5,57,1289.75,52,1185,388.25,17.4000001,33.92500019,0.668317434
4/25/2004 13:00,0.8,829.75,46,2.16617657,596.25,54,1388.5,52,1145.25,371,17.87499952,30.7249999,0.623399431
4/25/2004 14:00,0.7,806.75,50,1.998651467,584,41,1488,44,1104,346.5,18.32499981,27.19999981,0.567469054
4/25/2004 15:00,0.9,872.5,51,3.376941468,675,57,1342.5,59,1181,395.75,19.42500019,25.69999981,0.573752253
4/25/2004 16:00,1.3,930.75,64,4.524641622,739,83,1273.75,74,1219,473.75,20.15000057,24.125,0.563024172
4/25/2004 17:00,1.4,918.25,138,4.687724074,747.5,81,1228.25,76,1218.75,505.25,19.5999999,24.92500019,0.562452936
4/25/2004 18:00,1.5,1000.5,137,5.977547426,810.75,98,1122.25,83,1343.75,624.75,18.4749999,27.75,0.584333642
4/25/2004 19:00,2.7,1169.25,303,11.69555465,1039,124,883.25,100,1549.75,940.75,17.80000019,30.3499999,0.612933167
4/25/2004 20:00,2.5,1084.75,204,8.184612613,906.75,133,975.75,101,1418.75,893,16.57499981,33.95000076,0.635259399
4/25/2004 21:00,1.4,939.5,95,5.106145386,768.75,100,1102.75,90,1309.5,730.75,15.45000005,36.97499943,0.644664821
4/25/2004 22:00,2.8,1125.5,347,12.98759419,1083.25,116,874.5,93,1654.25,954.75,14.7750001,39.47500038,0.659510123
4/25/2004 23:00,2.1,977.75,252,7.021221524,857.75,102,1013.25,79,1378.5,760.5,14.5,42,0.689566013
4/26/2004 0:00,1.1,893,66,3.857015773,702.75,55,1192.25,57,1283.25,515.25,14.12500024,44.94999981,0.720620123
4/26/2004 1:00,0.7,837.5,45,2.232676419,601,33,1360.5,43,1219.5,433.75,14.2249999,45.45000076,0.733285649
4/26/2004 2:00,0.4,802.75,36,1.2992075,527.25,17,1513,25,1152,369,14.0999999,45.27499962,0.724676511
4/26/2004 3:00,0.3,775,26,0.787897934,476.75,-200,1721.75,-200,1115,335,14,44.25,0.703775253
4/26/2004 4:00,-200,767,17,0.595883757,454.25,10,1825.5,17,1090.75,318.5,14.125,42.97500134,0.68895774
4/26/2004 5:00,0.4,808.5,21,1.224641717,520.5,35,1574.5,44,1158.25,377.75,13.875,43.875,0.692275348
4/26/2004 6:00,0.8,897.5,60,3.397979782,676.25,70,1271.25,72,1306.5,516.75,13.9749999,43.82499981,0.695906803
4/26/2004 7:00,1.9,1052.5,155,7.545991666,880.25,116,981.75,91,1463.5,785.75,14.40000033,43.59999943,0.711304777
4/26/2004 8:00,2.1,1032.5,235,8.864232997,934,134,917,89,1489.75,844,15.04999995,41.72500038,0.709339219
4/26/2004 9:00,1.4,941.25,89,5.328704583,779.75,113,1079.75,84,1342.5,719.75,16.27499986,38.40000057,0.70515254
4/26/2004 10:00,1.4,941.25,76,5.364484431,781.5,110,1102.25,83,1328,667.75,18.3499999,32.3499999,0.675956309
4/26/2004 11:00,1.3,916.5,101,5.171480026,772,98,1097.75,78,1311.25,604.5,18.82499981,31.70000076,0.682074576
4/26/2004 12:00,1.5,976.5,109,6.557206903,837.25,96,1038,80,1413.25,646.25,19.57500029,30.92500019,0.696779561
4/26/2004 13:00,1.6,993.5,143,6.861257748,850.75,95,1018.25,75,1436.25,640.25,20.17500067,30.70000029,0.71756431
4/26/2004 14:00,1.3,942.25,104,5.426058636,784.5,86,1065,77,1365,570.75,19.7249999,32.52499914,0.739593844
4/26/2004 15:00,1.4,981,107,5.961475539,810,86,1059.75,77,1394.5,604.75,20.67499971,31.55000019,0.76024342
4/26/2004 16:00,1.5,983.5,133,6.446089336,832.25,91,1033.75,81,1409.5,635.5,19.97500038,32.67499924,0.754454463
4/26/2004 17:00,2.2,1116.25,171,10.68726918,1003,119,864.25,101,1625.25,886.25,18.64999962,35.39999962,0.753513972
4/26/2004 18:00,3.2,1180.5,405,13.90386279,1113.5,147,787,119,1685.25,1032.25,18.34999943,35.89999962,0.750133866
4/26/2004 19:00,3,1163,334,12.52110631,1067.5,135,811.25,111,1615.75,977.25,17.80000019,37.47500038,0.756826054
4/26/2004 20:00,2.6,1081,236,9.267535472,949.75,124,907.25,109,1496.25,924.25,17.2750001,38.80000019,0.758431248
4/26/2004 21:00,1.6,1016.75,99,6.657904149,841.75,89,999.75,101,1440.75,845.5,17.30000019,38.80000114,0.759612587
4/26/2004 22:00,1.5,966,93,5.287938393,777.75,79,1056.75,89,1358.5,754.75,16.4000001,40.75,0.754190917
4/26/2004 23:00,1.2,924.25,82,3.973378059,709.25,63,1158,75,1318,609.75,16.04999995,41.35000038,0.748680717
4/27/2004 0:00,0.8,860.75,51,2.236200138,601.25,39,1351,51,1225.25,439.25,15.4000001,43.04999924,0.748220474
4/27/2004 1:00,0.7,826,41,1.681021836,559.5,25,1424.25,39,1197,402,15.7249999,42.49999905,0.753941588
4/27/2004 2:00,0.5,845.5,31,1.649934367,557,19,1384.75,32,1211.5,405.5,15.62500024,43.40000057,0.765075951
4/27/2004 3:00,0.5,841.5,41,1.507153158,545.25,-200,1423,-200,1223.5,423.5,15.22500014,45.75,0.786413658
4/27/2004 4:00,-200,909,41,2.458052046,616.6666667,34,1236,49,1301.666667,558,14.66666667,49.90000025,0.827977218
4/27/2004 5:00,0.7,929.75,38,3.289189723,669.75,58,1142.75,68,1339.25,745.75,15.5250001,47.27499962,0.828152805
4/27/2004 6:00,1.4,1119.5,111,8.889611855,935,112,842.75,76,1593,1125.5,14.42500019,53.09999943,0.867667369
4/27/2004 7:00,4.1,1518.25,584,23.41966752,1388.5,314,588.5,122,2100.75,1703,15.89999986,48.52499962,0.87035057
4/27/2004 8:00,4.6,1460.75,633,23.7661625,1397.5,240,629.75,129,2050,1627.5,18.12499952,40.25,0.829404808
4/27/2004 9:00,1.9,1074.75,145,7.916840904,895.75,128,937.5,94,1487.25,935.75,19.57499981,35.94999981,0.809999166
4/27/2004 10:00,1.9,1061.25,155,8.215281246,908,141,967.5,99,1455,890.25,22.77499962,29.0999999,0.796026446
4/27/2004 11:00,1.7,1065.75,128,8.794600711,931.25,118,978.5,81,1474,757,24.75000048,25.32499933,0.77925136
4/27/2004 12:00,2.4,1179,255,14.61827525,1136.5,132,829,87,1651.25,948.5,27.1500001,21.97500038,0.778467388
4/27/2004 13:00,3,1251,411,17.95116314,1238,150,772.5,107,1779,1108.75,28.1500001,20.44999981,0.76773283
4/27/2004 14:00,2,1120,173,11.95366041,1048,121,898,95,1560.25,869.75,25.42500019,24.1500001,0.773308099
4/27/2004 15:00,2.7,1187.25,277,14.79136981,1142,149,839.5,110,1651,1011.25,25.70000029,23.7750001,0.773721472
4/27/2004 16:00,2.2,1144.5,259,12.47705869,1066,120,903.25,99,1592,885.25,27.1500001,22.05000019,0.781124267
4/27/2004 17:00,2.9,1214.5,274,15.5004582,1164.25,155,817,113,1689,1015.25,27.0250001,22.3499999,0.78600731
4/27/2004 18:00,3.4,1317,377,17.70347205,1230.75,172,765.5,127,1798,1154.75,24.52499962,27.7750001,0.843326254
4/27/2004 19:00,3.9,1387.5,457,21.61776348,1340.75,177,702.25,131,1954.75,1314.75,23.67499971,30.19999933,0.871784149
4/27/2004 20:00,3.6,1295.25,555,18.93025943,1266.25,181,716.25,137,1848.5,1358.75,21.50000048,34.52499962,0.874620667
4/27/2004 21:00,2.5,1152.75,279,12.46972385,1065.75,135,810.5,122,1651,1194,19.87500048,37.79999924,0.867469121
4/27/2004 22:00,1.8,1077.5,137,8.800921243,931.5,99,904.5,100,1511,950.5,18.89999962,40.57499981,0.877075637
4/27/2004 23:00,2,1132.5,203,10.94263965,1012.25,111,806,108,1607.5,1054.25,17.9000001,43.5,0.883968764
4/28/2004 0:00,1.3,1055,101,7.989492827,898.75,72,880.25,83,1504,979.5,17.375,46.32499981,0.911177317
4/28/2004 1:00,1,953,86,4.448750216,735,54,999,74,1395.75,898,18.0999999,44.65000057,0.918649932
4/28/2004 2:00,0.6,891.75,51,2.799040891,639.25,41,1138.5,64,1358.5,802.75,16.50000024,50.10000038,0.933062574
4/28/2004 3:00,0.6,894.5,47,2.679897109,631.5,-200,1167,-200,1346.75,684.25,14.1500001,56.92499924,0.914051264
4/28/2004 4:00,-200,858.75,35,2.246785505,602,24,1209.25,40,1320.75,643.75,14.69999981,56.17500019,0.934068088
4/28/2004 5:00,0.5,856,33,2.485027842,618.5,29,1191.25,39,1345,676.75,16.32500029,52.77499962,0.972167684
4/28/2004 6:00,1.1,1030,95,7.528239978,879.5,76,892,69,1538.5,996,13.89999986,60.72499943,0.95966861
4/28/2004 7:00,5.5,1688.75,754,30.40149866,1560.25,321,528.75,104,2395.5,1735.75,15.00000024,58.27499962,0.987567404
4/28/2004 8:00,4.2,1486.25,588,22.00871347,1351.25,274,571,100,2111.75,1692,16.12500024,54.75,0.995978339
4/28/2004 9:00,4.6,1591.75,658,24.74000512,1422.5,322,577,146,2155.25,2108.25,19.25000048,46.40000057,1.024811418
4/28/2004 10:00,3.4,1468.75,372,18.42494551,1251.75,255,691.5,155,1903.25,1806.75,24.22500038,33.8499999,1.009650843
4/28/2004 11:00,2.8,1364,386,16.83563434,1205,196,722.75,139,1850.25,1565.75,26.69999981,28.67500019,0.989504346
4/28/2004 12:00,2.5,1284.75,333,14.20484786,1123.25,136,754.75,121,1741.25,1293,27.35000038,28.17499971,1.009787386
4/28/2004 13:00,2.4,1310.5,293,15.66983172,1169.5,119,747.75,108,1786.75,1219.25,28.12499952,26.92500019,1.009356103
4/28/2004 14:00,3.2,1416,511,21.88738598,1348,169,684,126,1968.75,1329.75,27.69999981,26.5,0.969261683
4/28/2004 15:00,3.5,1387.25,559,20.77186031,1317.75,197,700.5,145,1889.5,1298.5,28.42499971,23.42499971,0.893508152
4/28/2004 16:00,2.9,1329.25,375,16.15807246,1184.5,140,768.25,121,1750,1111,28.39999962,26.04999971,0.992201089
4/28/2004 17:00,3.6,1495.75,509,19.8240739,1291.5,178,680.25,145,1878.25,1299.75,27.34999943,30,1.075195039
4/28/2004 18:00,4.8,1675.75,790,28.89504382,1524.75,223,567.25,160,2226,1652.5,24.32499981,37.32499981,1.119928809
4/28/2004 19:00,5.4,1724,816,28.26834531,1509.75,222,562.25,155,2252.25,1716.25,23.07499981,42.17499924,1.174612333
4/28/2004 20:00,5.3,1641.75,804,24.85798525,1425.5,265,597,162,2117.25,1719.75,21.75,43.64999962,1.122617844
4/28/2004 21:00,2.7,1266.75,332,13.13720461,1088.25,151,764.25,129,1740,1338.5,19.82500029,46.77500057,1.070157605
4/28/2004 22:00,1.4,1145.75,156,8.587110475,923,79,845,96,1574.75,1165.75,19.57500029,49.80000019,1.122057302
4/28/2004 23:00,1.6,1215.5,143,9.521023175,959.5,87,787.75,92,1662.25,1255.75,17.9000001,56.19999981,1.142046997
4/29/2004 0:00,1.5,1127.75,117,7.796383746,890.75,88,837.5,89,1574,1124.5,17.4000001,55.64999962,1.096296676
4/29/2004 1:00,1,1041.75,84,5.166441715,771.75,51,923.25,61,1495,968.25,16.77500057,59.47500038,1.126875781
4/29/2004 2:00,0.6,925.5,60,2.795163092,639,34,1115.25,54,1409,814,15.92499971,60.14999962,1.08055449
4/29/2004 3:00,0.4,898,76,2.335824002,608.25,-200,1154.25,-200,1385.5,743.25,15.62500048,61.17500114,1.078422172
4/29/2004 4:00,-200,889,40,2.459275495,616.75,31,1167.5,44,1381.75,757.75,14.55000019,63.42499924,1.044635972
4/29/2004 5:00,0.8,958.75,64,4.420432137,733.5,76,1038,57,1469.5,860.5,13.32500005,66.97500229,1.020279324
4/29/2004 6:00,1.5,1096.5,148,9.429692129,956,139,826.5,68,1620,1046.75,12.875,66.52499962,0.984613722
4/29/2004 7:00,4.9,1674,635,29.81414114,1546.5,293,539.25,95,2404.5,1665.25,14.7750001,61.27499962,1.023723424
4/29/2004 8:00,7.2,1771.25,1129,36.15925682,1689.5,368,461.25,125,2572.25,1982,16.12500024,56.47499943,1.027358468
4/29/2004 9:00,3.5,1408.25,475,18.03691386,1240.5,250,647.5,135,1886,1711.25,18.60000038,47.80000019,1.014323532
4/29/2004 10:00,2.1,1155.5,220,10.85262199,1009,145,874.5,118,1583,1203.5,23.75,30.24999952,0.877138775
4/29/2004 11:00,1.5,1041.75,105,9.029748042,940.5,110,971,91,1490.5,871.25,25.375,24.95000029,0.796574931
4/29/2004 12:00,2,1167,190,14.35247613,1128,104,828.75,89,1716.25,1040.25,25.55000019,25.52499962,0.823374919
4/29/2004 13:00,3.8,1397.75,516,22.33678441,1360,205,656.25,129,2037.25,1438.75,24.94999981,29.94999981,0.932526534
4/29/2004 14:00,3.4,1457.5,346,20.87224269,1320.5,201,654,122,2023.25,1516,22.44999981,37.87499905,1.016047203
4/29/2004 15:00,4.4,1554,565,23.05627912,1379,266,613.5,138,2151.25,1692.75,21.6500001,43.97500038,1.124165427
4/29/2004 16:00,3.9,1495,483,21.23900703,1330.5,246,615.25,136,2068.75,1635.25,21.375,44.44999981,1.11756501
4/29/2004 17:00,4.9,1559.75,651,24.77930524,1423.5,247,579,143,2175.5,1687.5,20.82499981,45.30000019,1.101569728
4/29/2004 18:00,5.4,1663.5,657,28.63320754,1518.5,271,553.25,145,2312.25,1819.5,20.17500019,48.57500076,1.13536435
4/29/2004 19:00,6.5,1760.666667,830,32.58204573,1610.333333,332,502,146,2488.333333,2006,20.23333359,50.8333346,1.192386269
4/29/2004 20:00,4.3,1524,435,19.238006,1275,245,607.75,122,2046.25,1740.25,18.5999999,57.64999962,1.223342035
4/29/2004 21:00,2.9,1398.25,209,16.28934735,1188.5,180,646,112,1930.75,1577,18.19999981,58.80000019,1.217288706
4/29/2004 22:00,2.7,1341.5,202,13.66658129,1105.75,156,694,102,1856,1443,17.84999943,60.97500038,1.235244899
4/29/2004 23:00,2.8,1432.75,174,13.6056302,1103.75,172,681,97,1876.25,1411.25,16.9749999,70.65000153,1.355428204
4/30/2004 0:00,2.3,1297.25,170,11.12362503,1018.75,137,732.75,85,1822.75,1216.5,16.20000029,76.875,1.405058711
4/30/2004 1:00,1.7,1178.75,116,7.635017301,884,91,830,76,1696.25,1086,15.72500014,78.59999847,1.394348468
4/30/2004 2:00,1.2,1096.75,91,5.94007506,809,80,897.25,74,1628.25,1049.5,15.7249999,78.44999886,1.391687483
4/30/2004 3:00,1,1053.75,71,4.951779115,761,-200,962.75,-200,1597.75,964.5,15.67499995,77.375,1.368304304
4/30/2004 4:00,-200,1017.25,59,4.004958011,711,46,1008.5,56,1554.25,906.25,15.4000001,78.45000076,1.363481946
4/30/2004 5:00,0.8,1005,48,4.500866777,737.75,68,1004.5,66,1563.25,916.5,15.6500001,74.72499847,1.319363294
4/30/2004 6:00,1.7,1205.75,111,9.254614769,949.25,162,818.25,90,1771,1115.75,15.92499971,73.12500191,1.313641723
4/30/2004 7:00,3,1457.75,345,18.32976825,1249,213,662,111,2033,1379.75,16.55000019,68.17499924,1.273670685
4/30/2004 8:00,3.4,1405.25,332,19.94039448,1294.75,161,638,103,2064.5,1377.5,18.7249999,57.62500095,1.232274184
4/30/2004 9:00,3.3,1381.25,344,16.61951346,1198.5,209,684.75,117,1969.5,1364.75,17.57499981,65,1.294497497
4/30/2004 10:00,2.7,1314.5,212,12.64626706,1071.75,191,735.5,116,1833.25,1273,16.29999924,73.17499924,1.345845341
4/30/2004 11:00,2.6,1332.25,166,12.93540322,1081.5,215,706.5,109,1889,1241.5,16.04999971,78.47500038,1.420863799
4/30/2004 12:00,3.2,1361.5,214,14.87824265,1144.75,212,673,116,1972.5,1294.25,17.25,72.37500191,1.412527913
4/30/2004 13:00,3.4,1398.5,377,17.3895851,1221.5,202,642.5,115,2060.75,1413,19.35000038,60.94999981,1.354460231
4/30/2004 14:00,2.6,1310.25,210,15.36392148,1160,153,694.75,94,1939.25,1224.25,21.39999962,50.92499924,1.282298926
4/30/2004 15:00,3.4,1399.25,265,16.68588538,1200.5,185,699.25,121,1971.25,1317.75,22.69999981,45.77499962,1.246548408
4/30/2004 16:00,4,1523.5,365,17.99401672,1239.25,210,643.5,114,2138.75,1403.5,20.90000057,60.80000114,1.485238238
4/30/2004 17:00,4.5,1487,454,19.20272792,1274,215,640.5,110,2132.75,1470.75,21.0250001,54.25000095,1.335327842
4/30/2004 18:00,4.2,1479.75,460,20.9911423,1323.75,215,622,122,2162.25,1623,20.7750001,54.42500114,1.319448767
4/30/2004 19:00,5.7,1625.75,642,26.87975794,1476,281,555,135,2355.75,1786,19.80000019,58.625,1.339221706
4/30/2004 20:00,4.4,1449.25,501,19.49459714,1282.25,254,625,133,2099.5,1568.5,19.07500029,61.07500076,1.334499862
4/30/2004 21:00,3.1,1362.5,234,15.10035135,1151.75,189,683.75,110,1951.25,1494.75,18.20000029,65.35000229,1.352888126
4/30/2004 22:00,3,1371.25,212,14.59473877,1135.75,174,689,102,1926.75,1471.25,18.07499981,66.10000038,1.357868855
4/30/2004 23:00,3.1,1406.25,275,13.69710038,1106.75,167,718.25,108,1871.5,1383.75,17.69999981,66.875,1.342218201
5/1/2004 0:00,3.5,1424.5,275,15.18799199,1154.5,185,709.25,110,1935.75,1788.75,17.7750001,66.75000191,1.345959864
5/1/2004 1:00,2.4,1179,-200,9.293399931,950.75,129,825.75,84,1723.5,1322.5,17.2750001,68.27499962,1.33458487
5/1/2004 2:00,1.6,1046.75,-200,6.462705341,833,85,939.25,71,1647.25,1081,16.5250001,70.22499847,1.309918634
5/1/2004 3:00,1.3,1009.25,-200,6.280933633,824.75,-200,950,-200,1628.5,937.75,15.6500001,73.07500076,1.290230521
5/1/2004 4:00,-200,882.25,-200,3.542514346,684.75,35,1133.5,42,1492,672.75,16.17499995,69.89999962,1.275573342
5/1/2004 5:00,0.6,858,-200,2.566706973,624,24,1205.25,32,1434.25,543,16.6500001,67.12499905,1.261922947
5/1/2004 6:00,0.7,874.5,-200,3.104478541,658.5,30,1180,35,1451.75,561.25,16.7249999,66.87499809,1.263131291
5/1/2004 7:00,1.2,1012,-200,6.451625978,832.5,75,915.75,67,1632.25,861.75,16.87500048,66.54999924,1.268825692
5/1/2004 8:00,1.5,1049.25,-200,6.534918634,836.25,79,926,73,1615,900.75,17.72499943,61.97500038,1.245804234
5/1/2004 9:00,1.8,1131,-200,8.819894453,932.25,104,854.25,86,1692.75,1048.25,19.42500019,54.57499981,1.218386356
5/1/2004 10:00,2.1,1119.5,-200,8.781965455,930.75,118,885.75,89,1651.5,970.5,21.57500029,46.07500076,1.172522176
5/1/2004 11:00,1.9,1117.25,-200,9.157954593,945.5,105,909,86,1656.5,915,24.625,36.67499924,1.120171596
5/1/2004 12:00,2,1109.5,-200,9.209452844,947.5,101,900.5,86,1632,890.75,26.00000048,31.90000105,1.056593048
5/1/2004 13:00,1.3,961.75,-200,6.07976405,815.5,65,1043.75,66,1489.25,627.75,25.57500029,31.52499962,1.018417737
5/1/2004 14:00,1.3,963.25,-200,6.512662727,835.25,59,1028.5,68,1495.25,555.75,24.77500057,34.77499866,1.071612229
5/1/2004 15:00,1.8,1050.25,-200,9.215898781,947.75,80,928,82,1583.75,651.5,26.125,30.27500057,1.010148882
5/1/2004 16:00,2,1053.25,-200,8.276765149,910.5,98,948.75,91,1603.25,683,25.4749999,33.52500057,1.076671251
