User,Card,Amount,Use Chip,Merchant State,MCC,Errors?,Is Fraud?,date
453,0,4.55,Swipe Transaction,TX,5411,none,No,4/28/2005 20:14
453,0,-90,Swipe Transaction,TX,5541,none,No,6/25/2005 9:04
453,0,-60,Swipe Transaction,TX,5499,none,No,7/3/2005 7:48
453,0,37.22,Chip Transaction,TX,5812,none,No,7/21/2005 7:24
453,0,4.41,Swipe Transaction,TX,5499,none,No,8/6/2005 11:32
453,0,20.44,Swipe Transaction,TX,5411,none,No,8/7/2005 7:54
453,0,5.6,Swipe Transaction,China,5411,none,No,9/10/2005 19:55
453,0,91.59,Swipe Transaction,TX,7538,none,No,10/23/2005 7:40
453,0,-298,Swipe Transaction,CA,3504,none,No,11/8/2005 8:37
453,0,307.32,Online Transaction,,4900,none,No,12/24/2005 21:38
453,0,30.93,Chip Transaction,TX,5411,none,No,5/3/2006 11:17
453,0,3.72,Swipe Transaction,TX,5541,none,No,6/20/2006 7:51
453,0,59,Swipe Transaction,TX,5541,none,No,6/26/2006 21:19
453,0,19.08,Swipe Transaction,TX,5912,none,No,7/6/2006 13:41
453,0,4.63,Swipe Transaction,TX,5541,none,No,9/20/2006 7:35
453,0,175.46,Online Transaction,,4899,none,No,9/23/2006 8:17
453,0,19.29,Swipe Transaction,IA,5942,none,No,10/27/2006 8:14
453,0,28.04,Chip Transaction,FL,5812,none,No,11/15/2006 8:36
453,0,22.53,Swipe Transaction,TX,5912,none,No,12/3/2006 16:15
453,0,33.19,Swipe Transaction,TX,5310,none,No,12/13/2006 11:45
453,0,4.99,Chip Transaction,TX,5942,none,No,12/25/2006 14:11
453,0,17.85,Chip Transaction,TX,5942,none,No,2/17/2007 8:10
453,0,18.76,Swipe Transaction,TX,5912,none,No,5/2/2007 7:46
453,0,201.96,Chip Transaction,TX,5300,none,No,5/30/2007 12:45
453,0,23.93,Swipe Transaction,FL,5942,none,No,7/27/2007 7:45
453,0,40.71,Online Transaction,,4121,none,No,8/4/2007 7:48
453,0,195.67,Online Transaction,,4899,none,No,8/8/2007 12:53
453,0,36.61,Swipe Transaction,Chile,5812,none,No,8/29/2007 7:31
453,0,108.72,Online Transaction,,4899,none,No,11/17/2007 12:22
453,0,4.51,Chip Transaction,TX,5814,none,No,12/13/2007 8:09
453,0,15.56,Swipe Transaction,TX,5411,none,No,12/24/2007 7:10
453,0,103.33,Swipe Transaction,TX,7230,none,No,2/22/2008 8:16
453,0,76.46,Swipe Transaction,TX,5300,none,No,5/8/2008 7:46
453,0,3.89,Swipe Transaction,PA,5814,none,No,6/9/2008 7:50
453,0,4.5,Chip Transaction,TX,5942,none,No,7/20/2008 15:33
453,0,1506.06,Swipe Transaction,TX,3132,none,No,8/19/2008 7:51
453,0,45.25,Swipe Transaction,TX,5311,none,No,9/10/2008 12:48
453,0,150.96,Chip Transaction,TX,5211,none,No,9/20/2008 7:56
453,0,5.07,Swipe Transaction,IA,5499,none,No,10/25/2008 16:41
453,0,19.64,Swipe Transaction,TX,7832,none,No,11/28/2008 20:57
453,0,2.37,Swipe Transaction,GA,5812,none,No,11/30/2008 7:58
453,0,16.4,Chip Transaction,TX,5411,none,No,12/4/2008 11:00
453,0,234.99,Swipe Transaction,TX,4900,none,No,12/22/2008 16:09
453,0,3.07,Swipe Transaction,Mexico,5411,none,No,12/28/2008 8:01
453,0,4.58,Swipe Transaction,TX,5814,none,No,1/2/2009 11:00
453,0,20.95,Swipe Transaction,TX,5912,none,No,1/26/2009 8:43
453,0,3.65,Swipe Transaction,TX,5812,none,No,2/9/2009 14:55
453,0,4.29,Swipe Transaction,South Korea,5411,none,No,2/12/2009 7:58
453,0,35.19,Swipe Transaction,TX,7832,none,No,2/16/2009 14:56
453,0,120.9,Swipe Transaction,TX,7230,none,No,3/16/2009 11:41
453,0,4.07,Swipe Transaction,TX,5942,none,No,5/3/2009 8:20
453,0,19.02,Swipe Transaction,TX,5912,none,No,5/9/2009 7:59
453,0,4.29,Chip Transaction,NC,5411,none,No,5/9/2009 11:28
453,0,21.98,Chip Transaction,TX,5812,none,No,6/21/2009 8:01
453,0,372.24,Online Transaction,,4900,none,No,7/7/2009 21:34
453,0,-50,Swipe Transaction,TX,5499,none,No,7/24/2009 20:59
453,0,18.52,Swipe Transaction,TX,5411,none,No,7/31/2009 7:04
453,0,180,Swipe Transaction,TX,4829,none,No,9/30/2009 8:01
453,0,-459,Swipe Transaction,OH,3390,none,No,12/15/2009 11:36
453,0,5.98,Chip Transaction,NY,5812,none,No,12/18/2009 8:32
453,0,220,Chip Transaction,TX,4829,none,No,12/25/2009 7:48
453,0,14.82,Swipe Transaction,TX,5942,none,No,1/9/2010 12:58
453,0,-59,Chip Transaction,TX,5541,none,No,1/9/2010 16:51
453,0,333.27,Swipe Transaction,TX,8011,none,No,1/19/2010 11:08
453,0,155.87,Swipe Transaction,TX,5211,none,No,2/1/2010 8:03
453,0,27.62,Swipe Transaction,TX,5942,none,No,3/18/2010 10:35
453,0,55,Swipe Transaction,TX,5499,none,No,3/27/2010 13:34
453,0,238.82,Swipe Transaction,TX,5300,none,No,4/16/2010 11:00
453,0,187.76,Swipe Transaction,TX,5912,none,No,5/16/2010 13:36
453,0,4.8,Chip Transaction,TX,5499,none,No,6/10/2010 7:54
453,0,20.68,Swipe Transaction,TX,5912,none,No,7/8/2010 6:20
453,0,5.59,Chip Transaction,TX,5541,none,No,7/15/2010 8:20
453,0,129.43,Swipe Transaction,TX,7230,none,No,8/30/2010 7:50
453,0,151.26,Online Transaction,,4900,none,No,9/1/2010 7:13
453,0,4.48,Swipe Transaction,TX,5812,none,No,9/15/2010 8:09
453,0,4.47,Chip Transaction,TX,5411,none,No,12/15/2010 7:52
453,0,17.06,Swipe Transaction,TX,5942,none,No,12/16/2010 21:43
453,0,4.33,Swipe Transaction,TX,5812,none,No,12/21/2010 11:15
453,0,29.09,Swipe Transaction,TX,5541,none,No,1/3/2011 8:01
453,0,15.84,Swipe Transaction,TX,5411,none,No,2/13/2011 11:38
453,0,5.71,Chip Transaction,TX,5814,none,No,6/5/2011 7:38
453,0,18.37,Swipe Transaction,TX,5912,none,No,6/9/2011 7:47
453,0,81.21,Online Transaction,,4784,none,No,6/24/2011 8:04
453,0,16.88,Swipe Transaction,TX,5912,none,No,8/22/2011 8:02
453,0,274.88,Swipe Transaction,FL,5912,none,No,8/31/2011 8:16
453,0,56.49,Online Transaction,,4784,none,No,10/10/2011 11:09
453,0,87.69,Swipe Transaction,TX,5499,none,No,11/7/2011 8:08
453,0,20.84,Swipe Transaction,TX,5912,none,No,12/31/2011 16:37
453,0,29.42,Chip Transaction,TX,5211,none,No,1/13/2012 8:30
453,0,102.41,Swipe Transaction,TX,5541,none,No,1/16/2012 5:53
453,0,5.34,Chip Transaction,FL,5812,none,No,1/18/2012 10:49
453,0,68.39,Swipe Transaction,TX,7538,none,No,1/23/2012 8:27
453,0,4.54,Swipe Transaction,CT,5411,none,No,1/27/2012 7:38
453,0,59,Swipe Transaction,TX,5499,none,No,2/2/2012 7:33
453,0,112,Swipe Transaction,TX,3504,none,No,2/6/2012 8:03
453,0,23.64,Swipe Transaction,TX,7210,none,No,2/7/2012 16:39
453,0,-261,Online Transaction,,4722,none,No,4/17/2012 7:55
453,0,5.64,Swipe Transaction,TX,5499,none,No,5/16/2012 16:49
453,0,4.14,Chip Transaction,TX,5499,none,No,7/6/2012 13:48
453,0,19.08,Swipe Transaction,TX,5942,none,No,7/22/2012 7:50
453,0,97.79,Online Transaction,,4784,none,No,7/27/2012 10:57
453,0,4.4,Swipe Transaction,TX,5499,Bad PIN,No,8/9/2012 8:09
453,0,4.34,Swipe Transaction,PA,5411,none,No,9/16/2012 5:36
453,0,-64,Swipe Transaction,TX,5499,none,No,9/27/2012 21:34
453,0,23.8,Swipe Transaction,TX,5912,none,No,11/22/2012 7:20
453,0,23.33,Swipe Transaction,TX,4214,none,No,4/11/2013 7:30
453,0,4.04,Swipe Transaction,TX,5812,none,No,5/12/2013 12:05
453,0,246.67,Online Transaction,,5311,none,No,6/1/2013 8:01
453,0,12.07,Swipe Transaction,TX,9402,none,No,6/16/2013 20:16
453,0,78.73,Online Transaction,,4784,none,No,7/12/2013 11:15
453,0,23.13,Swipe Transaction,TX,9402,none,No,7/14/2013 8:11
453,0,20.45,Swipe Transaction,TX,5912,none,No,9/22/2013 14:42
453,0,5.14,Swipe Transaction,TX,5812,none,No,10/18/2013 11:02
453,0,220,Chip Transaction,TX,4829,none,No,11/14/2013 8:08
453,0,197.11,Swipe Transaction,TX,5310,none,No,12/25/2013 8:28
453,0,6.21,Swipe Transaction,TX,5541,none,No,12/28/2013 8:28
453,0,-65,Swipe Transaction,TX,5499,none,No,1/27/2014 20:25
453,0,25.92,Swipe Transaction,TX,5912,none,No,2/20/2014 7:54
453,0,-80,Swipe Transaction,TX,5499,none,No,4/7/2014 8:00
453,0,309.14,Chip Transaction,TX,5541,none,No,5/8/2014 11:14
453,0,24.8,Swipe Transaction,TX,5942,none,No,8/3/2014 11:11
453,0,36.55,Swipe Transaction,IA,4121,none,No,8/22/2014 10:30
453,0,54,Swipe Transaction,TX,5541,none,No,8/29/2014 11:07
453,0,98.57,Swipe Transaction,TX,7538,none,No,9/18/2014 12:46
453,0,182.68,Swipe Transaction,TX,5311,none,No,9/20/2014 11:04
453,0,4.42,Swipe Transaction,TX,5411,none,No,10/4/2014 16:31
453,0,18.13,Chip Transaction,GA,5942,none,No,10/9/2014 18:29
453,0,40.43,Swipe Transaction,TX,5812,none,No,11/1/2014 7:51
453,0,-87,Swipe Transaction,TX,5541,none,No,11/28/2014 16:30
453,0,41.41,Chip Transaction,TX,5812,none,No,11/28/2014 21:55
453,0,320,Swipe Transaction,TX,4829,none,No,1/19/2015 21:16
453,0,4.42,Chip Transaction,TX,5942,none,No,2/3/2015 11:39
453,0,283.45,Swipe Transaction,TX,5912,none,No,3/5/2015 21:01
453,0,-62,Swipe Transaction,TX,5541,none,No,4/19/2015 7:49
453,0,39.03,Swipe Transaction,TX,5812,none,No,4/26/2015 17:32
453,0,504.34,Online Transaction,,5732,none,No,5/4/2015 20:09
453,0,456.63,Swipe Transaction,Haiti,7011,none,No,5/5/2015 7:33
453,0,425.98,Swipe Transaction,TX,4900,none,No,6/28/2015 8:19
453,0,99.1,Swipe Transaction,TX,5651,none,No,7/26/2015 8:23
453,0,5.83,Swipe Transaction,TX,5541,none,No,8/12/2015 7:55
453,0,90.19,Online Transaction,,4784,none,No,9/3/2015 16:32
453,0,56.88,Chip Transaction,TX,5814,none,No,9/22/2015 7:47
453,0,20.64,Swipe Transaction,TX,4214,none,No,9/27/2015 7:16
453,0,70,Swipe Transaction,TX,5499,none,No,10/20/2015 7:53
453,0,22.57,Swipe Transaction,TX,5942,none,No,11/5/2015 8:18
453,0,60.39,Swipe Transaction,TX,5541,none,No,11/13/2015 7:07
453,0,8.36,Swipe Transaction,TX,5912,none,No,12/14/2015 8:16
453,0,431,Swipe Transaction,IA,3390,none,No,2/21/2016 11:02
453,0,21.43,Swipe Transaction,TX,5411,none,No,3/9/2016 8:43
453,0,5.57,Swipe Transaction,TX,5541,none,No,3/18/2016 12:43
453,0,96.14,Swipe Transaction,TX,7230,none,No,4/26/2016 12:46
453,0,16.86,Swipe Transaction,TX,5912,none,No,7/25/2016 20:04
453,0,5.64,Swipe Transaction,IA,5814,none,No,7/26/2016 16:52
453,0,4.3,Swipe Transaction,TX,5541,none,No,9/2/2016 13:46
453,0,4.19,Swipe Transaction,TX,5411,none,No,9/9/2016 12:31
453,0,95.7,Online Transaction,,4784,none,No,9/14/2016 8:10
453,0,260,Chip Transaction,TX,4829,none,No,9/20/2016 17:11
453,0,13.02,Swipe Transaction,TX,5912,none,No,10/9/2016 7:15
453,0,89.59,Swipe Transaction,TX,5499,none,No,1/16/2017 11:17
453,0,100.54,Swipe Transaction,TX,7538,none,No,4/1/2017 20:32
453,0,3.68,Swipe Transaction,TX,5499,none,No,5/8/2017 13:54
453,0,-495,Swipe Transaction,OH,7011,none,No,5/13/2017 7:37
453,0,603.35,Chip Transaction,Spain,3684,Insufficient Balance,No,7/1/2017 20:45
453,0,-88,Swipe Transaction,TX,5541,none,No,7/12/2017 20:41
453,0,4.54,Swipe Transaction,TX,5812,Bad PIN,No,11/1/2017 8:29
453,0,71,Swipe Transaction,TX,5541,none,No,11/12/2017 17:12
453,0,3.78,Chip Transaction,TX,5411,none,No,12/13/2017 11:19
453,0,45.81,Chip Transaction,IN,5812,none,No,12/29/2017 13:59
453,0,22.17,Swipe Transaction,TX,5411,none,No,2/2/2018 8:16
453,0,106.25,Swipe Transaction,GA,5499,none,No,3/10/2018 7:52
453,0,4.21,Chip Transaction,TX,5812,none,No,6/9/2018 22:22
453,0,36.61,Online Transaction,,4121,none,No,7/2/2018 13:47
453,0,147.39,Online Transaction,,4899,none,No,7/4/2018 20:52
453,0,4.47,Swipe Transaction,TX,5411,none,No,8/18/2018 21:18
453,0,4.68,Swipe Transaction,TX,5541,none,No,4/11/2019 7:47
453,0,101.36,Chip Transaction,TX,5541,none,No,5/3/2019 8:09
453,0,19.09,Swipe Transaction,TX,5541,none,No,5/17/2019 13:39
453,0,4.47,Swipe Transaction,TX,5499,none,No,6/7/2019 18:29
453,0,121.43,Online Transaction,,4784,none,No,8/12/2019 23:36
453,0,5.54,Chip Transaction,TX,5411,none,No,8/12/2019 23:39
453,0,6.77,Swipe Transaction,GA,5912,none,No,10/3/2019 7:55
453,0,21.18,Swipe Transaction,IA,5411,none,No,10/17/2019 8:46
453,0,6.38,Swipe Transaction,South Korea,5541,none,No,10/26/2019 7:15
453,0,300,Swipe Transaction,TX,4829,none,No,12/13/2019 6:15
453,0,19.41,Swipe Transaction,TX,5411,none,No,12/14/2019 7:26
453,0,94.35,Swipe Transaction,TX,5541,none,No,1/3/2020 22:36
453,0,220,Swipe Transaction,TX,4829,none,No,1/22/2020 14:34
453,0,89.49,Chip Transaction,FL,7538,none,No,1/28/2020 16:49
453,0,115,Chip Transaction,Spain,3684,none,No,2/13/2020 7:44
453,0,26.84,Online Transaction,,4121,none,No,2/27/2020 21:08
502,2,52.05,Swipe Transaction,FL,5912,none,No,5/31/2001 6:34
502,1,80,Swipe Transaction,FL,4829,none,No,8/18/2001 11:47
502,3,-380,Swipe Transaction,FL,3405,none,No,10/11/2001 12:36
502,2,56.34,Online Transaction,,4814,none,No,11/26/2001 16:44
502,3,34.09,Swipe Transaction,FL,5310,none,No,12/14/2001 6:45
502,3,56.61,Online Transaction,,4814,none,No,12/15/2001 11:34
502,1,12.46,Chip Transaction,FL,5411,none,No,1/27/2002 6:17
502,3,102.17,Swipe Transaction,FL,4814,none,No,3/12/2002 23:34
502,1,76.76,Swipe Transaction,FL,5411,Bad PIN,No,6/25/2002 15:17
502,3,-326,Chip Transaction,MS,3684,none,No,6/30/2002 7:27
502,1,79,Swipe Transaction,FL,5499,none,No,11/16/2002 3:55
502,3,59.51,Swipe Transaction,FL,5300,none,No,12/9/2002 5:53
502,1,63,Swipe Transaction,FL,5499,none,No,12/16/2002 11:13
502,3,40,Chip Transaction,NY,4829,none,No,12/22/2002 6:39
502,2,112.78,Swipe Transaction,FL,5655,none,No,2/18/2003 16:37
502,1,61.22,Swipe Transaction,FL,5300,none,No,2/25/2003 6:57
502,1,12.32,Swipe Transaction,FL,5411,none,No,5/23/2003 6:53
502,1,61.15,Chip Transaction,FL,5912,"Insufficient Balance,Technical Glitch",No,7/26/2003 6:06
502,1,4.16,Swipe Transaction,FL,5942,none,No,8/16/2003 12:41
502,1,9.26,Chip Transaction,FL,5411,none,No,8/27/2003 6:39
502,2,-73,Swipe Transaction,FL,5499,none,No,10/7/2003 7:56
502,2,2.28,Chip Transaction,FL,5541,none,No,10/28/2003 5:24
502,3,-70,Swipe Transaction,FL,5541,none,No,11/15/2003 6:57
502,3,218.17,Swipe Transaction,FL,3389,none,No,11/21/2003 11:47
502,3,2.61,Swipe Transaction,FL,5411,none,No,12/11/2003 14:03
502,3,-71,Swipe Transaction,FL,5541,none,No,2/15/2004 6:50
502,1,43.79,Swipe Transaction,FL,5912,none,No,3/24/2004 10:37
502,3,40,Swipe Transaction,FL,4829,none,No,4/10/2004 6:35
502,3,64.78,Chip Transaction,FL,5912,none,No,4/10/2004 16:21
502,3,60,Swipe Transaction,FL,5499,none,No,7/21/2004 20:03
502,3,16.46,Swipe Transaction,FL,5411,none,No,10/18/2004 15:26
502,1,89,Swipe Transaction,FL,5499,none,No,11/12/2004 20:56
502,1,64.16,Swipe Transaction,IL,4814,none,No,12/12/2004 10:52
502,1,-99,Swipe Transaction,FL,5499,none,No,2/4/2005 21:17
502,1,2.49,Swipe Transaction,FL,5411,none,No,3/9/2005 11:22
502,3,34.44,Swipe Transaction,FL,5541,none,No,3/24/2005 10:40
502,1,41.43,Online Transaction,,5311,none,No,4/25/2005 17:53
502,1,157.93,Swipe Transaction,FL,5651,none,No,7/15/2005 6:45
502,3,-485,Swipe Transaction,PA,3504,none,No,9/7/2005 15:11
502,3,16.01,Swipe Transaction,FL,5411,none,No,11/8/2005 6:47
502,3,89.33,Swipe Transaction,FL,5541,none,No,11/15/2005 14:50
502,3,178.68,Swipe Transaction,FL,8043,none,No,11/25/2005 6:51
502,3,147.49,Online Transaction,,4899,none,No,12/13/2005 17:06
502,2,138.5,Online Transaction,,4900,none,No,1/18/2006 17:03
502,1,80,Swipe Transaction,FL,4829,none,No,4/6/2006 22:56
502,1,2.53,Swipe Transaction,PA,5411,none,No,4/10/2006 20:12
502,3,44.11,Swipe Transaction,FL,7538,none,No,4/13/2006 16:36
502,3,4.22,Swipe Transaction,FL,5310,none,No,4/27/2006 16:48
502,3,84.35,Swipe Transaction,FL,5499,none,No,5/13/2006 11:41
502,1,33.15,Swipe Transaction,FL,7538,none,No,5/27/2006 10:45
502,3,12.17,Swipe Transaction,FL,5411,none,No,6/3/2006 8:00
502,3,93,Chip Transaction,FL,5499,none,No,6/22/2006 2:59
502,3,80,Swipe Transaction,FL,4829,none,No,6/22/2006 7:09
502,3,28.67,Swipe Transaction,FL,7538,none,No,8/9/2006 16:12
502,2,73.36,Chip Transaction,FL,5499,none,No,9/3/2006 12:08
502,3,87,Swipe Transaction,FL,5499,none,No,9/5/2006 9:09
502,3,449,Online Transaction,,4722,none,No,9/15/2006 6:30
502,3,64.09,Swipe Transaction,FL,5411,none,No,9/15/2006 6:45
502,3,35.13,Chip Transaction,FL,7542,none,No,11/26/2006 11:32
502,3,75.75,Swipe Transaction,FL,4814,none,No,12/3/2006 12:58
502,3,-390,Chip Transaction,CA,3596,none,No,12/21/2006 21:01
502,1,-90,Swipe Transaction,GA,5499,none,No,12/30/2006 16:34
502,2,64,Swipe Transaction,FL,5541,none,No,2/16/2007 11:15
502,1,28.44,Swipe Transaction,FL,5719,none,No,2/19/2007 16:01
502,3,60.76,Swipe Transaction,FL,5311,none,No,3/4/2007 17:03
502,3,16.82,Swipe Transaction,FL,5814,none,No,3/8/2007 11:57
502,1,163.81,Swipe Transaction,IL,4900,none,No,4/16/2007 6:46
502,1,73,Swipe Transaction,FL,5499,none,No,4/24/2007 0:50
502,1,100,Swipe Transaction,FL,4829,none,No,6/20/2007 11:11
502,3,119.89,Online Transaction,,4814,none,No,6/27/2007 6:38
502,1,40.31,Swipe Transaction,FL,5310,none,No,6/28/2007 11:24
502,3,433,Swipe Transaction,WI,3395,none,No,7/12/2007 6:57
502,1,13.78,Swipe Transaction,FL,5814,none,No,8/23/2007 11:30
502,3,45.14,Swipe Transaction,FL,5499,none,No,10/18/2007 21:07
502,2,11.46,Chip Transaction,FL,5812,none,No,11/29/2007 11:51
502,3,125.11,Swipe Transaction,FL,4814,none,No,12/5/2007 7:00
502,3,21.5,Swipe Transaction,FL,7832,none,No,1/31/2008 20:44
502,3,133.78,Swipe Transaction,FL,4814,none,No,3/30/2008 10:32
502,3,74.73,Swipe Transaction,FL,5499,none,No,5/6/2008 6:32
502,3,-82,Chip Transaction,FL,5541,none,No,5/10/2008 7:05
502,3,45.46,Swipe Transaction,FL,5719,none,No,7/1/2008 12:02
502,1,59.6,Swipe Transaction,TX,5912,none,No,7/16/2008 23:50
502,1,-63,Swipe Transaction,FL,5499,none,No,7/20/2008 9:15
502,1,55.82,Swipe Transaction,FL,5411,none,No,7/30/2008 11:25
502,1,-94,Chip Transaction,CA,5499,none,No,9/12/2008 6:44
502,1,117.24,Online Transaction,,4899,none,No,12/6/2008 5:32
502,3,18.89,Swipe Transaction,FL,5300,none,No,5/19/2009 5:48
502,3,-194,Swipe Transaction,TX,3390,none,No,7/17/2009 15:03
502,3,373,Swipe Transaction,Dominican Republic,7011,none,No,8/13/2009 6:16
502,3,91.87,Swipe Transaction,FL,5311,none,No,8/13/2009 15:00
502,1,4.08,Swipe Transaction,FL,5912,none,No,9/15/2009 7:18
502,2,78.27,Chip Transaction,CA,5541,none,No,10/4/2009 6:54
502,3,70.21,Online Transaction,,4814,none,No,10/29/2009 7:08
502,1,-73,Swipe Transaction,FL,5499,none,No,12/9/2009 6:55
502,3,395,Swipe Transaction,TX,3504,none,No,2/2/2010 18:04
502,3,68.67,Swipe Transaction,FL,5499,none,No,3/17/2010 6:43
502,3,47.86,Online Transaction,,5311,none,No,3/17/2010 6:46
502,3,-96,Swipe Transaction,FL,5499,none,No,3/27/2010 10:33
502,3,62,Swipe Transaction,FL,5541,none,No,4/20/2010 6:47
502,1,63.38,Chip Transaction,FL,5499,none,No,10/29/2010 9:24
502,3,4.96,Swipe Transaction,FL,5300,none,No,11/19/2010 21:09
502,3,-83,Swipe Transaction,MA,5541,none,No,2/1/2011 11:33
502,2,-320,Swipe Transaction,HI,3730,none,No,2/5/2011 11:15
502,3,11.13,Swipe Transaction,FL,5541,none,No,2/8/2011 21:11
502,3,66.71,Swipe Transaction,Netherlands,5411,none,No,3/26/2011 10:00
502,3,17.03,Swipe Transaction,FL,7210,none,No,4/2/2011 11:48
502,1,-57,Chip Transaction,FL,5499,none,No,4/23/2011 9:59
502,3,61.49,Chip Transaction,FL,5541,none,No,7/11/2011 16:41
502,3,47.4,Swipe Transaction,FL,5411,none,No,7/14/2011 6:08
502,3,73.83,Swipe Transaction,FL,5541,none,No,9/11/2011 11:59
502,1,-54,Swipe Transaction,FL,5499,none,No,11/23/2011 11:32
502,3,45.25,Swipe Transaction,FL,7538,none,No,12/13/2011 11:24
502,3,143.05,Swipe Transaction,FL,4900,none,No,12/21/2011 12:00
502,3,1.83,Chip Transaction,GA,5541,none,No,1/2/2012 6:09
502,1,56,Chip Transaction,FL,5499,none,No,1/28/2012 6:17
502,3,348,Online Transaction,,4722,none,No,2/1/2012 6:48
502,3,80.4,Swipe Transaction,FL,7230,none,No,2/27/2012 6:12
502,1,15.67,Swipe Transaction,IL,5411,none,No,3/11/2012 20:45
502,3,28.14,Chip Transaction,FL,7538,none,No,6/7/2012 9:57
502,2,146.69,Online Transaction,,4899,Insufficient Balance,No,6/15/2012 11:57
502,3,-73,Swipe Transaction,Netherlands,5541,none,No,7/10/2012 11:44
502,3,-81,Swipe Transaction,FL,5499,none,No,8/27/2012 6:48
502,1,199.42,Chip Transaction,FL,8011,none,No,9/27/2012 11:51
502,3,63.88,Swipe Transaction,FL,5499,none,No,10/21/2012 10:32
502,1,56.5,Swipe Transaction,FL,5411,none,No,10/30/2012 6:47
502,3,31.56,Swipe Transaction,FL,7538,none,No,11/2/2012 6:12
502,3,66.42,Swipe Transaction,FL,5311,none,No,12/14/2012 6:45
502,1,100,Swipe Transaction,FL,4829,none,No,12/23/2012 16:47
502,3,58.86,Swipe Transaction,FL,5300,none,No,1/26/2013 6:48
502,3,80,Swipe Transaction,FL,4829,none,No,3/23/2013 18:12
502,2,84.58,Online Transaction,,4814,none,No,4/7/2013 11:58
502,1,41.19,Swipe Transaction,FL,5311,none,No,4/13/2013 11:21
502,3,58.05,Swipe Transaction,FL,5300,none,No,7/14/2013 6:32
502,1,39.34,Swipe Transaction,FL,7538,none,No,8/9/2013 11:15
502,3,56.84,Swipe Transaction,FL,5912,none,No,8/15/2013 16:43
502,3,46.92,Swipe Transaction,FL,7538,none,No,9/22/2013 6:44
502,3,16.48,Online Transaction,,5815,none,No,11/14/2013 9:33
502,3,79,Swipe Transaction,FL,5541,none,No,1/5/2014 6:43
502,3,418,Online Transaction,,4722,none,No,4/29/2014 14:33
502,3,80,Swipe Transaction,FL,4829,none,No,5/19/2014 11:23
502,3,108.16,Swipe Transaction,MO,4814,none,No,5/23/2014 12:50
502,1,4.03,Swipe Transaction,FL,5912,none,No,6/23/2014 10:30
502,3,36.36,Chip Transaction,FL,7538,none,No,6/29/2014 10:01
502,3,-87,Swipe Transaction,FL,5541,none,No,9/10/2014 19:40
502,2,129.76,Online Transaction,,4900,none,No,12/18/2014 16:51
502,3,28.51,Swipe Transaction,FL,5251,none,No,1/26/2015 23:44
502,3,55.16,Chip Transaction,CA,5311,Insufficient Balance,No,2/26/2015 11:07
502,3,19.94,Swipe Transaction,FL,7832,none,No,4/12/2015 2:19
502,1,41.79,Chip Transaction,FL,5912,none,No,4/12/2015 6:35
502,2,188,Chip Transaction,MI,3771,none,No,4/27/2015 9:24
502,3,180.92,Swipe Transaction,VA,3390,none,No,8/14/2015 6:54
502,2,144.34,Online Transaction,,4900,Insufficient Balance,No,9/16/2015 11:33
502,2,236.22,Swipe Transaction,FL,8041,none,No,9/22/2015 6:37
502,2,56,Chip Transaction,FL,5541,none,No,11/11/2015 23:43
502,3,153.4,Swipe Transaction,FL,4814,none,No,11/20/2015 22:38
502,3,-79,Swipe Transaction,FL,5541,none,No,11/22/2015 6:48
502,3,70.64,Swipe Transaction,FL,5541,none,No,12/28/2015 13:28
502,3,17.45,Swipe Transaction,FL,7542,none,No,1/9/2016 11:47
